ID,name,chr,start,stop,Strand,Eurasian cM/Mb,Eurasian theta,Eurasian pi,Swedish cM/Mb,Swedish theta,Swedish pi,TIR domain,NBS domain,LRR domain,comment,R locus structure,R loci members
AT1G10920.1,LOV1,1,3644420,3647768,REVERSE,"1,37","0,004","0,016","1,04","0,002","0,008",FALSCH,WAHR,WAHR,NB-ARC domain-containing disease resistance protein,singleton,1
AT1G12210.1,,1,4140948,4143605,FORWARD,"1,54","0,012","0,042","0,00","0,007","0,025",FALSCH,WAHR,WAHR,RPS5-like 1,tandem,2
AT1G12220.1,RPS5,1,4144935,4147817,FORWARD,"0,00","0,000","0,000","0,00","0,000","0,001",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,tandem,2
AT1G12280.1,SUMM2,1,4174875,4177559,REVERSE,"0,24","0,005","0,016","0,71","0,002","0,009",FALSCH,WAHR,WAHR,LRR and NB-ARC domains-containing disease resistance protein,tandem,2
AT1G12290.1,,1,4178359,4181247,REVERSE,"1,30","0,004","0,014","0,80","0,002","0,009",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,tandem,2
AT1G15890.1,,1,5461317,5464223,FORWARD,"0,00","0,001","0,004","0,42","0,000","0,000",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,singleton,1
AT1G17600.1,soc3,1,6052936,6056664,REVERSE,"0,74","0,003","0,011","0,80","0,002","0,008",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem inverted,3
AT1G17610.1,Chs1,1,6056895,6058357,FORWARD,"1,52","0,004","0,015","1,10","0,002","0,009",WAHR,WAHR,FALSCH,Disease resistance protein (TIR-NBS class),tandem inverted,3
AT1G17615.1,,1,6059441,6060667,FORWARD,"2,36","0,002","0,008","1,45","0,002","0,006",WAHR,WAHR,FALSCH,Disease resistance protein (TIR-NBS class),tandem inverted,3
AT1G27170.1,,1,9434559,9439417,FORWARD,"1,89","0,003","0,012","0,00","0,002","0,010",WAHR,WAHR,WAHR,transmembrane receptors;ATP binding,tandem,2
AT1G27180.1,,1,9439859,9446106,FORWARD,"0,12","0,002","0,006","0,32","0,001","0,003",WAHR,WAHR,WAHR,"disease resistance protein (TIR-NBS-LRR class), putative",tandem,2
AT1G31540.2,RAC1,1,11288452,11293753,REVERSE,"118,30","0,012","0,043","58,04","0,013","0,054",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,singleton,1
AT1G33560.1,ADR1,1,12168768,12172005,FORWARD,"8,37","0,004","0,016","6,02","0,003","0,011",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,singleton,1
AT1G47370.1,,1,17365898,17368703,REVERSE,"24,47","0,008","0,029","14,43","0,009","0,037",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,singleton,1
AT1G50180.1,,1,18584235,18587136,FORWARD,"1,90","0,007","0,024","1,56","0,005","0,021",FALSCH,WAHR,WAHR,NB-ARC domain-containing disease resistance protein,singleton,1
AT1G51270.3,,1,19007510,19011272,FORWARD,"0,00","0,001","0,002","0,00","0,004","0,016",WAHR,FALSCH,FALSCH,structural molecules;transmembrane receptors;structural molecules,singleton,1
AT1G51480.1,,1,19090847,19094306,REVERSE,"18,75","0,010","0,037","19,72","0,007","0,030",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,singleton,1
AT1G52660.1,,1,19613475,19614796,FORWARD,"0,15","0,006","0,021","3,06","0,002","0,010",FALSCH,WAHR,FALSCH,P-loop containing nucleoside triphosphate hydrolases superfamily protein,singleton,1
AT1G52900.1,,1,19702211,19702916,REVERSE,"0,58","0,008","0,028","0,34","0,004","0,019",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,singleton,1
AT1G53350.1,,1,19903899,19907515,FORWARD,"1,23","0,008","0,032","4,01","0,005","0,019",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,singleton,1
AT1G56510.1,WRR4,1,21167589,21173632,FORWARD,"1,72","0,000","0,001","1,15","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class),tandem inverted,3
AT1G56520.2,,1,21174664,21178974,REVERSE,"2,00","0,000","0,000","1,01","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem inverted,3
AT1G56540.1,,1,21181664,21185306,FORWARD,"15,22","0,002","0,008","2,16","0,000","0,001",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem inverted,3
AT1G57650.1,,1,21351291,21354311,FORWARD,"1,26","0,006","0,021","17,50","0,009","0,036",FALSCH,WAHR,WAHR,ATP binding,inverted,2
AT1G57670.1,,1,21357169,21359872,REVERSE,"21,15","0,004","0,016","19,36","0,007","0,029",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,inverted,2
AT1G57830.1,,1,21420309,21420803,FORWARD,"0,34","0,000","0,000","0,36","0,000","0,000",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,tandem,2
AT1G57850.1,,1,21426690,21427349,FORWARD,"0,34","0,000","0,000","0,36","0,000","0,000",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,tandem,2
AT1G58390.1,,1,21690962,21694447,REVERSE,"8,39","0,006","0,022","14,64","0,010","0,043",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,tandem,3
AT1G58400.1,,1,21696165,21699118,REVERSE,"1,63","0,000","0,000","1,01","0,000","0,000",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,tandem,3
AT1G58410.1,,1,21701185,21704255,REVERSE,"1,63","0,000","0,000","1,01","0,000","0,000",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,tandem,3
AT1G58602.1,RPP7,1,21746373,21764969,FORWARD,"9,45","0,000","0,001","6,65","0,001","0,004",FALSCH,WAHR,WAHR,LRR and NB-ARC domains-containing disease resistance protein,complex,5
AT1G58807.1,,1,21780185,21784296,FORWARD,"0,00","0,000","0,000","0,00","0,000","0,000",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,complex,5
AT1G58848.1,,1,21791783,21797050,FORWARD,"0,00","0,000","0,000","0,00","0,000","0,000",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,complex,5
AT1G59124.1,,1,21816443,21820572,FORWARD,"0,00","0,000","0,000","0,00","0,000","0,000",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,complex,5
AT1G59218.1,,1,21828033,21832708,FORWARD,"0,00","0,000","0,000","0,00","0,000","0,000",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,complex,5
AT1G59620.1,CW9,1,21902284,21905685,FORWARD,"35,32","0,005","0,019","39,67","0,008","0,034",FALSCH,WAHR,FALSCH,Disease resistance protein (CC-NBS-LRR class) family,singleton,1
AT1G59780.1,,1,21993581,21997691,REVERSE,"23,17","0,005","0,018","9,39","0,006","0,024",FALSCH,WAHR,WAHR,NB-ARC domain-containing disease resistance protein,singleton,1
AT1G60320.1,,1,22235091,22235606,FORWARD,"0,66","0,000","0,000","1,17","0,001","0,004",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,singleton,1
AT1G61105.1,,1,22513585,22514492,REVERSE,"11,05","0,004","0,014","4,17","0,004","0,018",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,singleton,1
AT1G61180.2,,1,22551345,22554649,FORWARD,"87,42","0,002","0,008","47,93","0,007","0,025",FALSCH,WAHR,WAHR,LRR and NB-ARC domains-containing disease resistance protein,tandem,2
AT1G61190.1,RPP39,1,22557602,22560687,FORWARD,"87,42","0,003","0,012","179,88","0,011","0,047",FALSCH,WAHR,WAHR,LRR and NB-ARC domains-containing disease resistance protein,tandem,2
AT1G61300.1,,1,22607466,22610273,REVERSE,"44,45","0,004","0,012","99,28","0,009","0,038",FALSCH,WAHR,WAHR,LRR and NB-ARC domains-containing disease resistance protein,tandem,2
AT1G61310.1,,1,22613063,22615943,REVERSE,"44,46","0,001","0,004","62,75","0,007","0,027",FALSCH,WAHR,WAHR,LRR and NB-ARC domains-containing disease resistance protein,tandem,2
AT1G62630.1,,1,23185912,23188593,FORWARD,"36,17","0,009","0,029","15,06","0,004","0,015",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,singleton,1
AT1G63350.1,HRG4,1,23494935,23497631,REVERSE,"54,12","0,000","0,000","2,57","0,000","0,000",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,tandem,2
AT1G63360.1,HRG5,1,23499515,23502169,REVERSE,"54,75","0,002","0,006","15,42","0,002","0,008",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,tandem,2
AT1G63730.1,,1,23641770,23645132,FORWARD,"3,56","0,004","0,014","3,22","0,005","0,019",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,3
AT1G63740.1,,1,23645429,23648973,FORWARD,"1,07","0,003","0,012","2,57","0,005","0,024",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,3
AT1G63750.3,HRG6,1,23650848,23655359,FORWARD,"12,83","0,002","0,007","13,49","0,005","0,022",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,3
AT1G63860.1,,1,23701484,23706005,REVERSE,"0,24","0,000","0,000","0,83","0,002","0,007",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,3
AT1G63870.1,,1,23707131,23711901,REVERSE,"0,88","0,000","0,000","1,32","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,3
AT1G63880.1,,1,23712276,23716124,REVERSE,"8,47","0,007","0,023","6,30","0,005","0,021",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,3
AT1G64070.1,RLM1,1,23779949,23783449,FORWARD,"1,27","0,010","0,033","0,77","0,002","0,009",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,singleton,1
AT1G65390.1,,1,24292478,24294631,FORWARD,"14,85","0,007","0,024","10,08","0,006","0,025",WAHR,FALSCH,FALSCH,phloem protein 2 A5,singleton,1
AT1G65850.2,HRG1,1,24494678,24498542,FORWARD,"14,75","0,006","0,021","18,41","0,006","0,026",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,singleton,1
AT1G66090.1,,1,24602146,24604763,FORWARD,"4,49","0,003","0,013","10,09","0,004","0,015",WAHR,WAHR,FALSCH,Disease resistance protein (TIR-NBS class),singleton,1
AT1G69550.1,,1,26148021,26153555,REVERSE,"9,82","0,009","0,031","18,05","0,008","0,033",WAHR,WAHR,WAHR,disease resistance protein (TIR-NBS-LRR class),singleton,1
AT1G72840.2,,1,27409237,27413851,REVERSE,"0,25","0,000","0,000","0,14","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class),complex,11
AT1G72850.1,,1,27413971,27415335,FORWARD,"0,25","0,000","0,000","0,14","0,000","0,000",WAHR,WAHR,FALSCH,Disease resistance protein (TIR-NBS class),complex,11
AT1G72860.1,,1,27416228,27420778,REVERSE,"0,25","0,000","0,000","0,14","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,11
AT1G72870.1,,1,27421023,27423184,FORWARD,"0,25","0,000","0,000","0,14","0,000","0,000",WAHR,WAHR,FALSCH,Disease resistance protein (TIR-NBS class),complex,11
AT1G72890.2,,1,27429916,27431960,FORWARD,"6,48","0,006","0,023","8,38","0,006","0,024",WAHR,WAHR,FALSCH,Disease resistance protein (TIR-NBS class),complex,11
AT1G72900.1,,1,27432195,27433782,FORWARD,"6,20","0,007","0,026","5,99","0,005","0,022",WAHR,WAHR,FALSCH,Toll-Interleukin-Resistance (TIR) domain-containing protein,complex,11
AT1G72910.1,,1,27435614,27437144,FORWARD,"2,92","0,000","0,000","1,63","0,002","0,006",WAHR,WAHR,FALSCH,Toll-Interleukin-Resistance (TIR) domain-containing protein,complex,11
AT1G72920.1,,1,27437928,27439091,FORWARD,"2,92","0,000","0,000","4,06","0,003","0,010",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,complex,11
AT1G72930.1,,1,27439452,27440464,FORWARD,"2,92","0,000","0,000","9,54","0,005","0,019",WAHR,FALSCH,FALSCH,toll/interleukin-1 receptor-like,complex,11
AT1G72940.1,,1,27442238,27443856,FORWARD,"3,68","0,003","0,010","5,46","0,004","0,015",WAHR,WAHR,FALSCH,Toll-Interleukin-Resistance (TIR) domain-containing protein,complex,11
AT1G72950.1,,1,27444585,27445980,FORWARD,"3,98","0,006","0,020","4,34","0,004","0,018",WAHR,WAHR,FALSCH,Disease resistance protein (TIR-NBS class),complex,11
AT2G03030.1,,2,889764,890520,FORWARD,"15,33","0,002","0,002","7,86","0,002","0,006",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,singleton,1
AT2G03300.1,,2,1003468,1004222,REVERSE,"45,81","0,001","0,000","20,33","0,003","0,013",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,singleton,1
AT2G14080.1,,2,5925186,5929600,FORWARD,"24,70","0,018","0,064","28,42","0,012","0,044",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,singleton,1
AT2G16870.1,,2,7308077,7311686,REVERSE,"1,02","0,008","0,029","0,85","0,005","0,021",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,singleton,1
AT2G17050.1,,2,7410835,7415610,REVERSE,"6,12","0,004","0,017","10,28","0,004","0,018",WAHR,WAHR,WAHR,"disease resistance protein (TIR-NBS-LRR class), putative",inverted,2
AT2G17060.1,,2,7422411,7426877,FORWARD,"13,12","0,006","0,023","10,16","0,005","0,022",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,inverted,2
AT2G20142.1,,2,8695374,8696643,FORWARD,"0,90","0,004","0,014","1,32","0,003","0,013",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,singleton,1
AT2G32140.1,,2,13655627,13657175,REVERSE,"2,74","0,003","0,010","2,74","0,003","0,015",WAHR,FALSCH,FALSCH,transmembrane receptors,singleton,1
AT3G04210.1,,3,1105963,1108069,REVERSE,"2,46","0,003","0,012","3,47","0,003","0,011",WAHR,WAHR,FALSCH,Disease resistance protein (TIR-NBS class),tandem,2
AT3G04220.1,,3,1109118,1112188,REVERSE,"3,94","0,003","0,010","1,87","0,002","0,008",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,2
AT3G07040.1,RPM1,3,2225952,2229024,REVERSE,"0,01","0,000","0,000","0,01","0,000","0,000",FALSCH,WAHR,WAHR,NB-ARC domain-containing disease resistance protein,singleton,1
AT3G14460.1,,3,4851990,4856264,REVERSE,"1,06","0,009","0,034","0,48","0,004","0,017",FALSCH,WAHR,WAHR,LRR and NB-ARC domains-containing disease resistance protein,inverted,2
AT3G14470.1,,3,4857940,4861247,FORWARD,"1,58","0,008","0,031","0,04","0,006","0,023",FALSCH,WAHR,WAHR,NB-ARC domain-containing disease resistance protein,inverted,2
AT3G15700.1,,3,5321136,5322376,REVERSE,"0,02","0,003","0,011","0,07","0,002","0,005",FALSCH,WAHR,FALSCH,P-loop containing nucleoside triphosphate hydrolases superfamily protein,singleton,1
AT3G25510.1,,3,9260838,9268797,REVERSE,"7,25","0,006","0,023","7,67","0,006","0,024",WAHR,WAHR,WAHR,"disease resistance protein (TIR-NBS-LRR class), putative",singleton,1
AT3G44400.1,,3,16045954,16049668,REVERSE,"21,37","0,001","0,004","104,01","0,010","0,038",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,2
AT3G44480.1,RPP1,3,16090564,16096359,REVERSE,"43,94","0,003","0,010","97,27","0,006","0,024",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,2
AT3G44630.3,DM2,3,16195984,16200595,FORWARD,"117,11","0,003","0,009","98,37","0,006","0,024",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,2
AT3G44670.1,,3,16216950,16221617,FORWARD,"69,37","0,004","0,012","89,30","0,005","0,021",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,2
AT3G46530.1,RPP13,3,17130367,17133338,REVERSE,"10,56","0,013","0,045","10,57","0,011","0,044",FALSCH,WAHR,WAHR,NB-ARC domain-containing disease resistance protein,singleton,1
AT3G46710.1,,3,17206489,17209032,REVERSE,"6,52","0,008","0,029","8,10","0,006","0,027",FALSCH,WAHR,WAHR,NB-ARC domain-containing disease resistance protein,tandem,2
AT3G46730.1,,3,17213069,17215612,REVERSE,"0,64","0,005","0,017","1,35","0,002","0,008",FALSCH,WAHR,WAHR,NB-ARC domain-containing disease resistance protein,tandem,2
AT3G50950.2,ZAR1,3,18935714,18938685,FORWARD,"5,38","0,005","0,017","2,97","0,004","0,017",FALSCH,WAHR,WAHR,HOPZ-ACTIVATED RESISTANCE 1,singleton,1
AT3G51560.1,,3,19121808,19125913,REVERSE,"0,00","0,000","0,000","1,38","0,003","0,012",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,inverted,2
AT3G51570.1,,3,19126358,19130456,FORWARD,"0,00","0,000","0,000","3,48","0,002","0,008",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,inverted,2
AT4G04110.1,,4,1972591,1974014,FORWARD,"1,89","0,010","0,037","0,01","0,008","0,034",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,singleton,1
AT4G08450.1,,4,5365610,5371101,FORWARD,"29,15","0,005","0,017","19,86","0,004","0,016",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,singleton,1
AT4G09360.1,,4,5940186,5943280,FORWARD,"0,01","0,000","0,000","0,06","0,000","0,000",FALSCH,WAHR,WAHR,NB-ARC domain-containing disease resistance protein,tandem inverted,3
AT4G09420.1,,4,5962181,5963791,REVERSE,"0,01","0,000","0,000","0,06","0,000","0,000",WAHR,WAHR,FALSCH,Disease resistance protein (TIR-NBS class),tandem inverted,3
