ID,name,chr,start,stop,Strand,Eurasian cM/Mb,Eurasian theta,Eurasian pi,Swedish cM/Mb,Swedish theta,Swedish pi,TIR domain,NBS domain,LRR domain,comment,R locus structure,R loci members
AT4G09430.1,,4,5970932,5975375,FORWARD,"0,01","0,000","0,000","0,06","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem inverted,3
AT4G10780.1,,4,6634779,6637457,REVERSE,"0,01","0,000","0,000","0,01","0,000","0,000",FALSCH,WAHR,WAHR,LRR and NB-ARC domains-containing disease resistance protein,singleton,1
AT4G11170.1,RMG1,4,6811127,6817130,FORWARD,"0,73","0,005","0,017","2,78","0,007","0,028",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,inverted,2
AT4G11340.1,,4,6894208,6899130,REVERSE,"4,97","0,005","0,020","1,64","0,003","0,011",WAHR,FALSCH,FALSCH,Disease resistance protein (TIR-NBS-LRR class) family,inverted,2
AT4G12010.1,,4,7197211,7201393,REVERSE,"5,84","0,011","0,041","6,01","0,010","0,044",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,inverted,2
AT4G12020.2,,4,7201656,7209648,FORWARD,"0,55","0,005","0,019","0,63","0,002","0,009",FALSCH,WAHR,WAHR,protein kinase family protein,inverted,2
AT4G14370.1,,4,8279641,8283263,REVERSE,"10,81","0,014","0,052","12,38","0,010","0,044",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,singleton,1
AT4G16860.1,RPP4,4,9488466,9495816,REVERSE,"50,39","0,000","0,001","38,13","0,003","0,013",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,8
AT4G16890.1,SNC1,4,9500506,9505455,REVERSE,"50,39","0,000","0,000","73,83","0,004","0,018",WAHR,WAHR,WAHR,"disease resistance protein (TIR-NBS-LRR class), putative",complex,8
AT4G16900.1,,4,9511859,9516541,REVERSE,"50,39","0,000","0,000","0,24","0,000","0,001",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,8
AT4G16920.1,,4,9519173,9525691,REVERSE,"50,39","0,000","0,001","46,90","0,004","0,016",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,8
AT4G16940.1,,4,9533149,9537604,REVERSE,"50,39","0,000","0,000","65,90","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,8
AT4G16950.1,RPP5,4,9538798,9544467,REVERSE,"50,39","0,000","0,000","45,12","0,002","0,007",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,8
AT4G16960.1,,4,9546343,9551007,REVERSE,"50,39","0,000","0,001","64,24","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,8
AT4G16990.2,RLM3,4,9560135,9565454,FORWARD,"0,96","0,000","0,000","0,21","0,000","0,000",WAHR,WAHR,FALSCH,"disease resistance protein (TIR-NBS class), putative",complex,8
AT4G19050.1,,4,10439984,10444121,REVERSE,"6,69","0,013","0,047","4,20","0,009","0,036",FALSCH,WAHR,WAHR,NB-ARC domain-containing disease resistance protein,tandem,2
AT4G19060.1,,4,10444916,10446300,REVERSE,"5,06","0,014","0,049","4,12","0,007","0,031",FALSCH,WAHR,FALSCH,P-loop containing nucleoside triphosphate hydrolases superfamily protein,tandem,2
AT4G19500.1,,4,10625659,10630395,FORWARD,"0,21","0,002","0,008","0,14","0,000","0,000",WAHR,WAHR,WAHR,nucleoside-triphosphatases;transmembrane receptors;nucleotide binding;ATP binding,tandem inverted,4
AT4G19510.1,,4,10633685,10639001,FORWARD,"0,21","0,004","0,012","0,13","0,002","0,008",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class),tandem inverted,4
AT4G19520.1,,4,10639269,10647079,REVERSE,"0,06","0,000","0,000","0,12","0,000","0,000",WAHR,WAHR,WAHR,disease resistance protein (TIR-NBS-LRR class) family,tandem inverted,4
AT4G19530.1,,4,10651744,10657282,FORWARD,"5,43","0,002","0,008","6,37","0,002","0,007",WAHR,WAHR,WAHR,disease resistance protein (TIR-NBS-LRR class) family,tandem inverted,4
AT4G19920.1,,4,10797217,10798388,REVERSE,"9,61","0,006","0,016","6,33","0,005","0,021",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,singleton,1
AT4G23440.1,,4,12237765,12240826,FORWARD,"0,21","0,006","0,023","1,23","0,002","0,008",WAHR,FALSCH,FALSCH,Disease resistance protein (TIR-NBS class),inverted,2
AT4G23510.1,,4,12267516,12270543,REVERSE,"0,10","0,001","0,005","1,96","0,004","0,015",WAHR,FALSCH,FALSCH,Disease resistance protein (TIR-NBS-LRR class) family,inverted,2
AT4G26090.1,RPS2,4,13224338,13227872,FORWARD,"3,80","0,007","0,025","1,76","0,003","0,013",FALSCH,WAHR,WAHR,NB-ARC domain-containing disease resistance protein,singleton,1
AT4G27190.1,,4,13620977,13623934,REVERSE,"0,03","0,000","0,000","0,11","0,000","0,000",FALSCH,WAHR,WAHR,NB-ARC domain-containing disease resistance protein,tandem,2
AT4G27220.1,,4,13633953,13636712,REVERSE,"0,03","0,000","0,000","0,11","0,000","0,000",FALSCH,WAHR,WAHR,NB-ARC domain-containing disease resistance protein,tandem,2
AT4G33300.1,ADR1L1,4,16051051,16056526,REVERSE,"1,26","0,003","0,010","2,38","0,003","0,013",FALSCH,WAHR,WAHR,ADR1-like 1,singleton,1
AT4G36140.1,,4,17098956,17104479,REVERSE,"0,00","0,004","0,014","2,32","0,002","0,008",WAHR,WAHR,WAHR,"disease resistance protein (TIR-NBS-LRR class), putative",inverted,2
AT4G36150.1,,4,17104719,17108711,FORWARD,"1,30","0,012","0,041","3,97","0,009","0,039",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,inverted,2
AT5G04720.1,ADR1L2,5,1360712,1363884,FORWARD,"1,35","0,002","0,008","1,70","0,002","0,010",FALSCH,WAHR,WAHR,ADR1-like 2,singleton,1
AT5G05400.1,,5,1597745,1600369,REVERSE,"0,20","0,000","0,000","0,00","0,000","0,000",FALSCH,WAHR,WAHR,LRR and NB-ARC domains-containing disease resistance protein,singleton,1
AT5G11250.1,,5,3587978,3591960,REVERSE,"1,62","0,009","0,034","0,51","0,002","0,010",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class),singleton,1
AT5G17680.1,,5,5822999,5827153,FORWARD,"8,76","0,006","0,021","0,00","0,004","0,018",WAHR,WAHR,WAHR,"disease resistance protein (TIR-NBS-LRR class), putative",singleton,1
AT5G17880.1,Csa1,5,5908874,5913099,REVERSE,"0,15","0,000","0,001","0,01","0,000","0,000",WAHR,WAHR,WAHR,disease resistance protein (TIR-NBS-LRR class),tandem inverted,3
AT5G17890.1,Chs3,5,5916970,5923355,FORWARD,"0,02","0,000","0,001","0,01","0,000","0,000",WAHR,WAHR,WAHR,DA1-related protein 4,tandem inverted,3
AT5G17970.1,,5,5948999,5951619,REVERSE,"0,35","0,000","0,000","0,09","0,002","0,007",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem inverted,3
AT5G18350.1,,5,6074069,6078569,REVERSE,"0,04","0,000","0,000","0,00","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,3
AT5G18360.1,,5,6080049,6083027,REVERSE,"1,68","0,006","0,023","1,95","0,004","0,018",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,3
AT5G18370.1,,5,6085036,6088926,REVERSE,"2,33","0,005","0,018","3,19","0,002","0,010",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,3
AT5G22690.1,,5,7541271,7545182,FORWARD,"1,11","0,004","0,014","0,26","0,002","0,006",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,singleton,1
AT5G35450.1,,5,13667686,13671184,FORWARD,"0,20","0,000","0,001","0,00","0,000","0,000",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,singleton,1
AT5G36930.2,,5,14567622,14572630,REVERSE,"0,09","0,001","0,004","0,13","0,001","0,002",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,singleton,1
AT5G38340.1,,5,15320507,15324061,FORWARD,"25,38","0,012","0,043","21,10","0,008","0,032",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,2
AT5G38350.1,,5,15328659,15331528,FORWARD,"20,34","0,017","0,062","25,48","0,015","0,064",FALSCH,WAHR,WAHR,Disease resistance protein (NBS-LRR class) family,tandem,2
AT5G38850.1,,5,15555156,15558732,FORWARD,"2,00","0,008","0,028","3,31","0,006","0,027",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class),singleton,1
AT5G40060.1,,5,16034576,16039096,FORWARD,"12,79","0,009","0,032","10,61","0,006","0,027",FALSCH,WAHR,WAHR,Disease resistance protein (NBS-LRR class) family,tandem inverted,3
AT5G40090.1,,5,16041919,16043494,REVERSE,"5,15","0,009","0,031","7,60","0,005","0,020",WAHR,WAHR,FALSCH,Disease resistance protein (TIR-NBS class),tandem inverted,3
AT5G40100.1,,5,16043929,16047355,FORWARD,"3,10","0,008","0,028","2,15","0,005","0,022",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem inverted,3
AT5G40910.1,,5,16395507,16399129,FORWARD,"0,48","0,000","0,000","1,66","0,003","0,012",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,singleton,1
AT5G41540.1,,5,16612659,16616063,REVERSE,"25,56","0,002","0,006","13,97","0,004","0,015",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,2
AT5G41550.1,DM1,5,16617232,16620785,REVERSE,"27,36","0,008","0,029","17,39","0,008","0,034",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,2
AT5G41740.2,DM1,5,16688626,16693119,FORWARD,"8,11","0,000","0,001","26,53","0,005","0,019",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,2
AT5G41750.1,,5,16693909,16698943,FORWARD,"18,87","0,002","0,008","35,97","0,004","0,017",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,2
AT5G43470.1,RPP8,5,17462611,17467448,REVERSE,"148,58","0,007","0,022","122,69","0,008","0,031",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,singleton,1
AT5G43730.1,,5,17560179,17562929,FORWARD,"1,54","0,006","0,020","13,24","0,009","0,036",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,tandem,2
AT5G43740.1,,5,17564738,17568802,FORWARD,"1,03","0,002","0,007","3,31","0,000","0,001",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,tandem,2
AT5G44510.1,TAO1,5,17929673,17934188,REVERSE,"0,22","0,010","0,035","0,60","0,008","0,031",WAHR,WAHR,WAHR,target of AVRB operation1,singleton,1
AT5G44870.1,TTR1,5,18114666,18118608,FORWARD,"0,97","0,007","0,023","3,23","0,003","0,010",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,10
AT5G44900.1,,5,18135446,18136438,FORWARD,"9,15","0,010","0,038","14,71","0,009","0,038",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,complex,10
AT5G44910.1,,5,18137354,18138235,FORWARD,"6,55","0,008","0,031","7,20","0,006","0,027",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,complex,10
AT5G44920.1,,5,18138775,18140190,FORWARD,"8,64","0,010","0,038","3,73","0,006","0,025",WAHR,FALSCH,FALSCH,Toll-Interleukin-Resistance (TIR) domain family protein,complex,10
AT5G45000.1,,5,18165383,18167193,FORWARD,"13,70","0,007","0,024","11,61","0,004","0,015",WAHR,FALSCH,FALSCH,Disease resistance protein (TIR-NBS-LRR class) family,complex,10
AT5G45050.1,RRS1B,5,18176914,18181805,REVERSE,"0,21","0,007","0,027","0,81","0,005","0,023",FALSCH,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class),complex,10
AT5G45060.1,RPS4B,5,18182038,18186495,FORWARD,"0,75","0,011","0,042","1,41","0,008","0,035",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,10
AT5G45070.1,,5,18187630,18189431,REVERSE,"0,05","0,000","0,000","0,10","0,000","0,000",WAHR,FALSCH,FALSCH,phloem protein 2-A8,complex,10
AT5G45080.1,,5,18191575,18193207,REVERSE,"0,05","0,000","0,000","0,10","0,000","0,000",WAHR,FALSCH,FALSCH,phloem protein 2-A6,complex,10
AT5G45090.1,,5,18202753,18205000,REVERSE,"0,05","0,000","0,000","0,10","0,000","0,000",WAHR,FALSCH,FALSCH,phloem protein 2-A7,complex,10
AT5G45200.1,HRG7,5,18283967,18290332,REVERSE,"5,24","0,006","0,021","6,96","0,006","0,024",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,7
AT5G45210.1,HRG8,5,18295521,18298434,FORWARD,"12,50","0,010","0,035","15,43","0,009","0,036",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,7
AT5G45220.1,,5,18298926,18301069,REVERSE,"3,32","0,003","0,011","1,52","0,001","0,002",WAHR,FALSCH,FALSCH,Disease resistance protein (TIR-NBS-LRR class) family,complex,7
AT5G45230.1,,5,18302147,18308303,REVERSE,"2,12","0,000","0,000","0,11","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,7
AT5G45240.1,,5,18313706,18319089,FORWARD,"2,12","0,000","0,000","0,11","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class),complex,7
AT5G45250.1,RPS4,5,18321914,18326022,REVERSE,"0,76","0,003","0,012","1,39","0,003","0,012",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,7
AT5G45260.1,RRS1,5,18326203,18332609,FORWARD,"5,56","0,005","0,016","6,10","0,004","0,018",FALSCH,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class),complex,7
AT5G45440.1,,5,18412308,18413555,REVERSE,"7,07","0,012","0,044","4,98","0,008","0,031",FALSCH,WAHR,FALSCH,P-loop containing nucleoside triphosphate hydrolases superfamily protein,tandem inverted,3
AT5G45490.1,,5,18431003,18432397,FORWARD,"0,69","0,002","0,005","0,98","0,002","0,007",FALSCH,WAHR,FALSCH,P-loop containing nucleoside triphosphate hydrolases superfamily protein,tandem inverted,3
AT5G45510.1,,5,18444657,18449446,FORWARD,"4,54","0,010","0,036","3,65","0,006","0,023",FALSCH,FALSCH,WAHR,Leucine-rich repeat (LRR) family protein,tandem inverted,3
AT5G46260.1,HRG2,5,18759102,18763358,REVERSE,"20,22","0,006","0,023","14,15","0,005","0,023",WAHR,WAHR,WAHR,disease resistance protein (TIR-NBS-LRR class) family,tandem,2
AT5G46270.1,HRG3,5,18764349,18769090,REVERSE,"38,08","0,007","0,026","21,58","0,006","0,026",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,tandem,2
AT5G46450.1,,5,18835618,18839546,FORWARD,"1,27","0,006","0,022","2,09","0,004","0,018",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,6
AT5G46470.1,RPS6,5,18842701,18849741,FORWARD,"0,47","0,005","0,019","0,35","0,003","0,015",WAHR,WAHR,WAHR,disease resistance protein (TIR-NBS-LRR class) family,complex,6
AT5G46490.2,,5,18850776,18853843,FORWARD,"0,78","0,000","0,000","1,66","0,001","0,002",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,6
AT5G46500.1,,5,18856454,18857787,FORWARD,"0,75","0,001","0,003","0,50","0,001","0,004",FALSCH,FALSCH,FALSCH,,complex,6
AT5G46510.1,,5,18860451,18867013,FORWARD,"0,70","0,000","0,000","0,49","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,6
AT5G46520.1,,5,18867767,18872415,FORWARD,"2,51","0,000","0,001","4,08","0,001","0,005",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,complex,6
AT5G47250.1,,5,19185794,19188745,REVERSE,"5,67","0,005","0,018","6,03","0,006","0,026",FALSCH,WAHR,WAHR,LRR and NB-ARC domains-containing disease resistance protein,tandem inverted,3
AT5G47260.1,,5,19189411,19192516,FORWARD,"1,86","0,008","0,028","2,75","0,006","0,025",FALSCH,WAHR,WAHR,ATP binding;GTP binding;nucleotide binding;nucleoside-triphosphatases,tandem inverted,3
AT5G47280.1,ADR1L3,5,19193157,19195559,FORWARD,"0,21","0,000","0,000","0,35","0,000","0,000",FALSCH,WAHR,WAHR,ADR1-like 3,tandem inverted,3
AT5G48620.1,,5,19716476,19721452,FORWARD,"48,06","0,003","0,011","91,13","0,008","0,033",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,singleton,1
AT5G48770.1,,5,19773277,19777242,REVERSE,"0,12","0,000","0,000","0,02","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,inverted,2
AT5G48780.1,,5,19777468,19779604,FORWARD,"0,12","0,000","0,000","0,02","0,000","0,000",WAHR,WAHR,FALSCH,disease resistance protein (TIR-NBS class),inverted,2
AT5G49140.1,HRG9,5,19919085,19923415,REVERSE,"0,01","0,000","0,000","0,00","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,singleton,1
AT5G51630.1,,5,20970030,20974916,FORWARD,"0,09","0,000","0,000","0,01","0,000","0,000",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,singleton,1
AT5G56220.1,,5,22754818,22757920,FORWARD,"0,33","0,005","0,019","0,00","0,004","0,015",WAHR,WAHR,FALSCH,P-loop containing nucleoside triphosphate hydrolases superfamily protein,singleton,1
AT5G58120.1,,5,23517492,23521067,FORWARD,"2,29","0,011","0,040","4,17","0,009","0,038",WAHR,WAHR,WAHR,Disease resistance protein (TIR-NBS-LRR class) family,singleton,1
AT5G63020.1,,5,25283063,25286002,REVERSE,"0,35","0,009","0,033","0,68","0,005","0,020",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,singleton,1
AT5G66630.1,DAR5,5,26592648,26595922,FORWARD,"0,00","0,001","0,005","0,00","0,001","0,002",FALSCH,WAHR,FALSCH,DA1-related protein 5,singleton,1
AT5G66900.1,,5,26714764,26717788,REVERSE,"0,62","0,005","0,018","1,06","0,002","0,008",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,tandem,2
AT5G66910.1,,5,26718232,26721256,REVERSE,"0,00","0,006","0,022","0,84","0,003","0,011",FALSCH,WAHR,WAHR,Disease resistance protein (CC-NBS-LRR class) family,tandem,2
